basin_id,RMSE,MAE,NSE,R,bias_mm_h,n_values,FHV_pct,FLV_pct,FLV_epsilon_mm_h
44,0.017538514953714338,0.0101635224185884,0.78299628744918,0.9153831835334244,0.0025769732194021342,1920,14.403908186127754,-3500.756897154435,1e-06
45,0.033419568060582716,0.012087265938559237,0.5028580868818706,0.7181746444180971,-0.0019716914701146176,1440,-22.852440132611143,-384.877198765668,1e-06
46,0.01583070514335954,0.009800262560505264,0.4716199765492399,0.7459805505854226,-0.00444792917939291,1920,-22.80993740911574,-4830.559030450674,1e-06
47,0.007345041510937175,0.006094830764167214,0.5131506790498086,0.840249217595939,-0.0030117728705611616,1392,7.2882100779174435,100.0,1e-06
48,0.025390095320376043,0.015657773411712022,0.7803519472997426,0.8905517303028171,0.0050107718480932005,1728,-16.957176762685922,-910.4290269893703,1e-06
49,0.04069088312918096,0.01422003966314757,0.475816181707179,0.6902329855782183,-0.000993411049178879,1920,-42.9799881794807,-1334.1676786979149,1e-06
50,0.09346864951258482,0.04180598856764846,0.8055157514363802,0.9050733234348003,-0.008361669426085428,1920,-22.684318148689922,-4.1338736035547266,1e-06
51,0.031178415653721918,0.019280927319277417,0.7537022490762092,0.9036150197187712,0.009649602877494369,1488,14.692519457517536,-373.5991704488228,1e-06
52,0.017441760142149983,0.009928825391280923,0.61545351141908,0.8352242759646633,0.0015776652092241146,1488,0.28818965249832557,-395.4307885517215,1e-06
53,0.010125684098543059,0.00648435899065356,-2.9788802984325624,0.016084143808499162,-0.00011442787192022362,1248,19.240724724922654,100.0,1e-06
54,0.02262695580656861,0.013055132114459411,0.6042836603979491,0.925465131878248,0.01020558525299732,1824,19.235697857576163,-312.41916367913524,1e-06
55,0.03217436725303562,0.017459359631175175,0.8729428573070255,0.9360096966010278,0.003879261590191163,1920,-8.055693481787051,-2045.7242065642968,1e-06
56,0.05835624383258204,0.028825169907191372,0.6679313758859626,0.8227033469606132,0.009426360042657553,1584,-28.17096561266462,-89.01609941980371,1e-06
